organisation,cohort,organisation_name,pipeline,issue_type,severity,responsibility,count_issues,collection,endpoint,endpoint_url,latest_status,latest_exception,resource,latest_log_entry_date,endpoint_entry_date,endpoint_end_date,resource_start_date,resource_end_date
local-authority:SST,ODP-Track4,South Staffordshire Council,tree-preservation-zone,no associated documents found for this area,error,external,1090.0,tree-preservation-order,f9b2bba7f246fe9b4d674ada7c96a003638f87c06c5c479303d161413c3eda89,https://www.sstaffs.gov.uk/sites/default/files/2024-12/south_staffs_tpo_zone_geometry_dataset.geojson,200,,d3a222c181497e7343e61376aba1d36adb2be8f39cd15b7fcf5047a7a1e33587,2025-03-19,2024-12-17,,2025-02-05,
local-authority:SST,ODP-Track4,South Staffordshire Council,tree-preservation-zone,patch,info,internal,1090.0,tree-preservation-order,f9b2bba7f246fe9b4d674ada7c96a003638f87c06c5c479303d161413c3eda89,https://www.sstaffs.gov.uk/sites/default/files/2024-12/south_staffs_tpo_zone_geometry_dataset.geojson,200,,d3a222c181497e7343e61376aba1d36adb2be8f39cd15b7fcf5047a7a1e33587,2025-03-19,2024-12-17,,2025-02-05,
local-authority:SUR,ODP-Track4,Surrey Heath Borough Council,conservation-area,,,,,conservation-area,16f2fa2cc35cc74e60cbf81cda42c5dc38d8bf110d2db91cc1402c8295804eff,https://xmap-hub.s3.eu-west-2.amazonaws.com/public-sector/surreyheath/digital_planning_data/conservation_areas.geojson,200,,937778043f2157bc35829c2a77c09b78ccadfbaf0ad56de5ad4ddfb7a31d8192,2025-03-19,2025-02-17,,2025-02-18,
local-authority:TAN,ODP-Track4,Tandridge District Council,article-4-direction-area,invalid geometry - fixed,warning,external,2.0,article-4-direction,55887033cb022c028233b66145bd047e26b5eb98d8931b5a26d721ff925ea605,https://services8.arcgis.com/DOopK66xzdr2Avop/arcgis/rest/services/article_4_area_wgs_84/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,200,,fee155e00d2c57a85773c712186855684d6652cb3066a8e7b1cc4b6be0951fe2,2025-03-19,2025-02-17,,2025-02-18,
local-authority:TAN,ODP-Track4,Tandridge District Council,article-4-direction-area,missing value,error,external,50.0,article-4-direction,55887033cb022c028233b66145bd047e26b5eb98d8931b5a26d721ff925ea605,https://services8.arcgis.com/DOopK66xzdr2Avop/arcgis/rest/services/article_4_area_wgs_84/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,200,,fee155e00d2c57a85773c712186855684d6652cb3066a8e7b1cc4b6be0951fe2,2025-03-19,2025-02-17,,2025-02-18,
local-authority:TAN,ODP-Track4,Tandridge District Council,article-4-direction-area,no associated documents found for this area,error,external,50.0,article-4-direction,55887033cb022c028233b66145bd047e26b5eb98d8931b5a26d721ff925ea605,https://services8.arcgis.com/DOopK66xzdr2Avop/arcgis/rest/services/article_4_area_wgs_84/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,200,,fee155e00d2c57a85773c712186855684d6652cb3066a8e7b1cc4b6be0951fe2,2025-03-19,2025-02-17,,2025-02-18,
local-authority:TAN,ODP-Track4,Tandridge District Council,conservation-area,,,,,conservation-area,04fa467eccb0f738ea74812f77809adfb4b5cf68520cad12d7827d9b426b7b28,https://services8.arcgis.com/DOopK66xzdr2Avop/arcgis/rest/services/conservation_areas_WGS_84/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,200,,7f6c9434d4db90bc5a5c990160285d03af61ee3b9d2f975c90fa63ca9e077939,2025-03-19,2025-02-26,,2025-02-27,
local-authority:TAN,ODP-Track4,Tandridge District Council,listed-building-outline,no associated documents found for this area,error,external,606.0,listed-building,b3b5126c58819f1b3f988d651584b0ff62690b7765d0e76c24b0807bf68f5aa3,https://services8.arcgis.com/DOopK66xzdr2Avop/arcgis/rest/services/listed_buildings_WGS_84/FeatureServer/0/,200,,b90a36b30cce413ff7189aff66e7ade5a282ac1ae60f9d762a9c08c88cfc4093,2025-03-19,2025-02-17,,2025-02-18,
local-authority:TAN,ODP-Track4,Tandridge District Council,tree,no associated documents found for this area,error,external,1678.0,tree-preservation-order,c8a8c4ee3f365b5d0e486c5d592f0de7f081f44ce266c9f543bf930677828021,https://services8.arcgis.com/DOopK66xzdr2Avop/arcgis/rest/services/tree_preservation_order_tree_WGS_84/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,200,,2a8c306537c4e4ee8864f678b3b30227e98bee395ccd9ee5a9ad3e3f2f17b04c,2025-03-19,2025-02-17,,2025-02-18,
local-authority:TAN,ODP-Track4,Tandridge District Council,tree-preservation-zone,no associated documents found for this area,error,external,883.0,tree-preservation-order,839ab89f77a258f1a62c72db26c7ef993c496897c565ed40c9aac417d6204b8c,https://services8.arcgis.com/DOopK66xzdr2Avop/arcgis/rest/services/tree_preservation_order_zone_WGS_84/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,200,,cc7e9e63a888bacaf8a2efe4a6c68a11b276e7c4a99ee816913c24267e2964c5,2025-03-19,2025-03-03,,2025-02-18,
local-authority:TOB,ODP-Track4,Torbay Council,article-4-direction,,,,,article-4-direction,a73868707618b1ae4a543481668721eca479dbe9e90691583a5b2f694a781f1c,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_article_4_direction_Torbay&outputFormat=CSV&format_options=filename:article_4_direction_Torbay.csv,200,,97e221012b1744303466e035d3ce48893d4c3e77aea80f4d3fa6f8d53112808e,2025-03-19,2024-12-17,,2024-12-19,
local-authority:TOB,ODP-Track4,Torbay Council,article-4-direction-area,OSGB,warning,external,2.0,article-4-direction,0fba0f5e837fe76d0054f5d5e257a6af4cada7cd8efc5ddfe0c0af08562f2f80,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_article_4_direction_area_Torbay&outputFormat=application%2Fjson,200,,2c40b7282ce197b237349224d648c86e28c36efeccac99019f08510c4619eaec,2025-03-19,2024-12-17,,2024-12-19,
local-authority:TOB,ODP-Track4,Torbay Council,conservation-area,OSGB,warning,external,24.0,conservation-area,1b7c8f2033977c6fc78dda2be827856e3c455c12ada0519ddd99f4cb8273060e,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_conservation_area_Torbay&outputFormat=application%2Fjson,200,,bc0256b1e39f9e190f63a2311432311d9515c991f218b0c5acdfd0fa19074ae8,2025-03-19,2024-12-17,,2024-12-18,
local-authority:TOB,ODP-Track4,Torbay Council,conservation-area-document,,,,,conservation-area,c5e2d6e496bd8144a3848fda83edfc3abf7e0ac680340ce52cae870e17958375,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_conservation_area_document_Torbay&outputFormat=csv&format_options=filename:conservation_area_document_Torbay.csv,200,,fa23f68dc2c05535e84d2f429d9e7e45c966d0dc464a438fa851dcc31b298bad,2025-03-19,2024-12-17,,2025-01-07,
local-authority:TOB,ODP-Track4,Torbay Council,listed-building-outline,OSGB,warning,external,857.0,listed-building,ed13f9730853788d50f2d53a490a064d460d8c6cabbbd201c80d8afe678ef79d,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3AvDLUHC_listed_building_outline_Torbay&outputFormat=application%2Fjson,200,,3461cbf6c1e26e0a6f832281668d421191d931ed18c578a2c9f8e85db9ab1f14,2025-03-19,2024-12-17,,2025-02-07,
local-authority:TOB,ODP-Track4,Torbay Council,listed-building-outline,invalid geometry - fixed,warning,external,10.0,listed-building,ed13f9730853788d50f2d53a490a064d460d8c6cabbbd201c80d8afe678ef79d,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3AvDLUHC_listed_building_outline_Torbay&outputFormat=application%2Fjson,200,,3461cbf6c1e26e0a6f832281668d421191d931ed18c578a2c9f8e85db9ab1f14,2025-03-19,2024-12-17,,2025-02-07,
local-authority:TOB,ODP-Track4,Torbay Council,listed-building-outline,no associated documents found for this area,error,external,857.0,listed-building,ed13f9730853788d50f2d53a490a064d460d8c6cabbbd201c80d8afe678ef79d,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3AvDLUHC_listed_building_outline_Torbay&outputFormat=application%2Fjson,200,,3461cbf6c1e26e0a6f832281668d421191d931ed18c578a2c9f8e85db9ab1f14,2025-03-19,2024-12-17,,2025-02-07,
local-authority:TOB,ODP-Track4,Torbay Council,tree,OSGB,warning,external,2049.0,tree-preservation-order,dc446f429ef237a6c197f36f930e9a45c90c02aaef2a0cea191b8194afdec20c,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_Torbay&outputFormat=application%2Fjson,200,,e79a8ba3220646a39ed135e0e99400dae78947511d461ad29531c4cb4c0d37ad,2025-03-19,2024-12-17,,2025-03-13,
local-authority:TOB,ODP-Track4,Torbay Council,tree,unknown entity,notice,internal,1.0,tree-preservation-order,dc446f429ef237a6c197f36f930e9a45c90c02aaef2a0cea191b8194afdec20c,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_Torbay&outputFormat=application%2Fjson,200,,e79a8ba3220646a39ed135e0e99400dae78947511d461ad29531c4cb4c0d37ad,2025-03-19,2024-12-17,,2025-03-13,
local-authority:TOB,ODP-Track4,Torbay Council,tree-preservation-order,unknown entity,notice,internal,1.0,tree-preservation-order,94c35316969bc4c3184969c63ffec672e31fee41e3f70fa58058ee28d115a413,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_preservation_order_Torbay&outputFormat=CSV&format_options=filename:tree_preservation_order_Torbay.csv,200,,8f6732cd7b25e8f41cb930291cb8b9fdc282385eefcb0c7f0b563c52b52228ee,2025-03-19,2025-01-17,,2025-03-13,
local-authority:TOB,ODP-Track4,Torbay Council,tree-preservation-zone,OSGB,warning,external,692.0,tree-preservation-order,47eb850a122b81d764964c048c28aafc700f39d8f400f9205e632ac38f51e1db,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_preservation_zone_Torbay&outputFormat=application%2Fjson,200,,e516419d49cd6ef18136dae7fbba6c5886dd62dfa9f51b39a8d430a1ac2caf10,2025-03-19,2024-12-17,,2025-01-21,
local-authority:TOB,ODP-Track4,Torbay Council,tree-preservation-zone,OSGB,warning,external,135.0,tree-preservation-order,47eb850a122b81d764964c048c28aafc700f39d8f400f9205e632ac38f51e1db,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_preservation_zone_Torbay&outputFormat=application%2Fjson,200,,e516419d49cd6ef18136dae7fbba6c5886dd62dfa9f51b39a8d430a1ac2caf10,2025-03-19,2024-12-17,,2025-01-21,
local-authority:TOB,ODP-Track4,Torbay Council,tree-preservation-zone,invalid geometry - fixed,warning,external,1.0,tree-preservation-order,47eb850a122b81d764964c048c28aafc700f39d8f400f9205e632ac38f51e1db,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_preservation_zone_Torbay&outputFormat=application%2Fjson,200,,e516419d49cd6ef18136dae7fbba6c5886dd62dfa9f51b39a8d430a1ac2caf10,2025-03-19,2024-12-17,,2025-01-21,
local-authority:TOB,ODP-Track4,Torbay Council,tree-preservation-zone,patch,info,internal,827.0,tree-preservation-order,47eb850a122b81d764964c048c28aafc700f39d8f400f9205e632ac38f51e1db,https://www.torbay.gov.uk/services/geoserver/DigitalPlanning/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=DigitalPlanning%3ADLUHC_tree_preservation_zone_Torbay&outputFormat=application%2Fjson,200,,e516419d49cd6ef18136dae7fbba6c5886dd62dfa9f51b39a8d430a1ac2caf10,2025-03-19,2024-12-17,,2025-01-21,
local-authority:TRF,ODP-Track4,Trafford Metropolitan Borough Council,conservation-area,OSGB,warning,external,21.0,conservation-area,833e2e15068ee0aa57d94513b1ec5035b681b22a626bb080749aa323391d2b50,https://maps.trafford.gov.uk/getows.ashx?mapsource=Trafford/inspire&SERVICE=WFS&VERSION=1.0.0&REQUEST=GetFeature&TYPENAME=conservation_areas,200,,096000142f00a925643c9a6c628f02e5fc278590d71f18fdefcae326ac009de9,2025-03-19,2020-09-06,,2025-01-17,
local-authority:TRF,ODP-Track4,Trafford Metropolitan Borough Council,conservation-area,invalid geometry - fixed,warning,external,5.0,conservation-area,833e2e15068ee0aa57d94513b1ec5035b681b22a626bb080749aa323391d2b50,https://maps.trafford.gov.uk/getows.ashx?mapsource=Trafford/inspire&SERVICE=WFS&VERSION=1.0.0&REQUEST=GetFeature&TYPENAME=conservation_areas,200,,096000142f00a925643c9a6c628f02e5fc278590d71f18fdefcae326ac009de9,2025-03-19,2020-09-06,,2025-01-17,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,article-4-direction,,,,,article-4-direction,1e75db94e3349d46db1e037d5cd4b9b0967d22e2d6f69f041a0788c361afb32d,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Article_4_Direction_Residential_To_HMO/FeatureServer/83/query?outFields=*&where=1%3D1&f=geojson,200,,86e8e70366e51ca708cf708e9a1ea5d5bf1f1c689855adfb046fbdd51e70decf,2025-03-19,2025-01-02,,2025-01-03,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,article-4-direction,,,,,article-4-direction,2428c7af0edd692592197b477c6f1d61129ee54568b1caab2be88c89bc7696a0,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Article_4_Direction_Class_E_To_Residential/FeatureServer/84/query?outFields=*&where=1%3D1&f=geojson,200,,36d10805a1d22cc6a655a40b228f6d98bb08c5f8af33318300894f7b36fe800d,2025-03-19,2025-01-02,,2025-01-03,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,article-4-direction-area,invalid geometry - fixed,warning,external,1.0,article-4-direction,6854c25386b9c65c857c7ee74d54dac393bbff199513eae66f4f30eaaa873820,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Article4/FeatureServer/5/query?outFields=*&where=1%3D1&f=geojson,200,,b64c0e37cc110bd5f51acfcafe30f387439498bc45d4884053f9429d527ebd5d,2025-03-19,2024-10-11,,2024-11-06,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,conservation-area,,,,,conservation-area,a32ee3c64fd2a4c0c1b7e4d65a0165185e7bf8309451aca1a6c8487f7d41a65d,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_ConservationAreas/FeatureServer/6/query?outFields=*&where=1%3D1&f=geojson,200,,90cb10fd8dc8f09e6b8507320ea670007f9347c0ff76ec2e60c04df8bd18f1e7,2025-03-19,2024-10-11,,2024-10-14,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,listed-building-outline,combined-value,info,internal,1028.0,listed-building,59b599fec6f412c75dbbd47321b2b3ed0a502885d98c25db876f475f7522d780,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_ListedBuildings/FeatureServer/71/query?outFields=*&where=1%3D1&f=geojson,200,,1b68a8fb2a285dc403ef2b903d2a63243cf09bf438669096ee0618c4cfa52fc0,2025-03-19,2024-10-11,,2024-10-14,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,listed-building-outline,invalid geometry - fixed,warning,external,9.0,listed-building,59b599fec6f412c75dbbd47321b2b3ed0a502885d98c25db876f475f7522d780,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_ListedBuildings/FeatureServer/71/query?outFields=*&where=1%3D1&f=geojson,200,,1b68a8fb2a285dc403ef2b903d2a63243cf09bf438669096ee0618c4cfa52fc0,2025-03-19,2024-10-11,,2024-10-14,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,listed-building-outline,reference values are not unique,error,external,223.0,listed-building,59b599fec6f412c75dbbd47321b2b3ed0a502885d98c25db876f475f7522d780,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_ListedBuildings/FeatureServer/71/query?outFields=*&where=1%3D1&f=geojson,200,,1b68a8fb2a285dc403ef2b903d2a63243cf09bf438669096ee0618c4cfa52fc0,2025-03-19,2024-10-11,,2024-10-14,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,tree,no associated documents found for this area,error,external,1769.0,tree-preservation-order,eaceade72cd00741743fba9921fb2ef764ed3363f882f420904cb96d20c44106,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Tree_Preservation_Orders/FeatureServer/148/query?outFields=*&where=1%3D1&f=geojson,200,,e9dd9632d157a036b0f2b90fe5ed3705659e95101323832761b1fb77a7367e72,2025-03-19,2025-01-02,,2025-01-03,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,tree-preservation-zone,no associated documents found for this area,error,external,1.0,tree-preservation-order,b285bb6e4dee87a0974df32ecfe93086ef6765c867acf4658c6aad651a031c32,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Tree_Preservation_Zone/FeatureServer/149/query?outFields=*&where=1%3D1&f=geojson,200,,32cc2e031ad843679b351d5af4e7ebdfe45bd546d5fe268898f7580b83da63db,2025-03-19,2025-01-02,,2025-01-03,
local-authority:TWH,ODP-Track4,London Borough of Tower Hamlets,tree-preservation-zone,patch,info,internal,1.0,tree-preservation-order,b285bb6e4dee87a0974df32ecfe93086ef6765c867acf4658c6aad651a031c32,https://services1.arcgis.com/KZuCGRSe2K5BiG1Z/arcgis/rest/services/LBTH_Tree_Preservation_Zone/FeatureServer/149/query?outFields=*&where=1%3D1&f=geojson,200,,32cc2e031ad843679b351d5af4e7ebdfe45bd546d5fe268898f7580b83da63db,2025-03-19,2025-01-02,,2025-01-03,
local-authority:WSM,ODP-Track4,City of Westminster,article-4-direction,,,,,article-4-direction,ca7ca40185bbb4e749a42747e64978cdb051508c602c47b2c8ef521314defcaa,https://www.westminster.gov.uk/media/document/wcc-article-4-direction-dataset-feb-2025,200,,f0369125f859fd88e8882b88e0c973bdcdf77f475a40d0790618120b9ecec072,2025-03-19,2025-02-14,,2025-02-25,
local-authority:WSM,ODP-Track4,City of Westminster,article-4-direction-area,OSGB,warning,external,10.0,article-4-direction,77eac0a88dc3c45103f4608cfd75de8f4dfb7621af486dbe6c353c01894c9bc8,https://www.westminster.gov.uk/media/document/wcc-article-4-direction-area-dataset-feb-2025,200,,452f6c2988c4ab772c4e3b5aee2d82fda420a915957cf49eb0d1bf931547930d,2025-03-19,2025-02-14,,2025-02-18,
local-authority:WSM,ODP-Track4,City of Westminster,article-4-direction-area,invalid geometry - fixed,warning,external,3.0,article-4-direction,77eac0a88dc3c45103f4608cfd75de8f4dfb7621af486dbe6c353c01894c9bc8,https://www.westminster.gov.uk/media/document/wcc-article-4-direction-area-dataset-feb-2025,200,,452f6c2988c4ab772c4e3b5aee2d82fda420a915957cf49eb0d1bf931547930d,2025-03-19,2025-02-14,,2025-02-18,
local-authority:WSM,ODP-Track4,City of Westminster,article-4-direction-area,no associated documents found for this area,error,external,1.0,article-4-direction,77eac0a88dc3c45103f4608cfd75de8f4dfb7621af486dbe6c353c01894c9bc8,https://www.westminster.gov.uk/media/document/wcc-article-4-direction-area-dataset-feb-2025,200,,452f6c2988c4ab772c4e3b5aee2d82fda420a915957cf49eb0d1bf931547930d,2025-03-19,2025-02-14,,2025-02-18,
local-authority:WSM,ODP-Track4,City of Westminster,conservation-area,OSGB,warning,external,56.0,conservation-area,30e2532900e425a38a9e9f66a4483819b9875cb49b690c1061f7307b85332137,https://www.westminster.gov.uk/media/document/wcc-conservation-area-dataset-feb-2025,200,,2d7ef3f2a121834056b376799e2310b4b9eb3febe49b40952c4282b409be9bab,2025-03-19,2025-02-18,,2025-02-20,
local-authority:WSM,ODP-Track4,City of Westminster,conservation-area-document,no associated documents found for this area,error,external,56.0,conservation-area,d2c6b215d0a1ff1b8f6ec443f71797e3f16c046d31691020b8fcfe435e6ad23b,https://www.westminster.gov.uk/media/document/wcc-conservation-area-document-dataset-feb-2025,200,,ac181fbee6e0fb95fc2f50efe20170eba98e9871498dc99b41c265ffb9caaaf5,2025-03-19,2025-02-18,,2025-02-20,
local-authority:YOR,ODP-Track4,City of York Council,conservation-area,,,,,conservation-area,,http://data.cyc.opendata.arcgis.com/datasets/3282e030bf2b4768a05984de8d3a9204_2.geojson,,,80a0dfef01596fa936fec9527a5c6acd6631a89700092283e5a0224d1e36f11b,2022-05-02,,,2022-03-31,2022-05-02
